Genes,Description
Csrp1,Cysteine and glycine-rich protein 1
Hspa5,Heat shock protein 5
Cenpb,Centromere protein B
Bcas1,Brain enriched myelin associated protein 1
Rps21,Ribosomal protein S21
Rps27,Ribosomal protein S27
Rpl11,Ribosomal protein L11
Ywhah,"Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide"
Atp5me,ATP synthase membrane subunit e
Rps5,Ribosomal protein S5
Axl,AXL receptor tyrosine kinase
Hspa8,Heat shock protein 8
Pcbp4,Poly(rC) binding protein 4
Tspyl4,TSPY-like 4
Rps27a,Ribosomal protein S27A
Rps29,Ribosomal protein S29
Hsp90aa1,"Heat shock protein 90, alpha (cytosolic), class A member 1 "
Ywhaz,"Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"
Ttc3,Tetratricopeptide repeat domain 3 
Rn18s-rs5,"18s RNA, related sequence 5"
Rpl36,Ribosomal protein L36
Rpl17,Ribosomal protein L17
Pitpnm1,"Phosphatidylinositol transfer protein, membrane-associated 1"
,
Proteins,Description
O55100,Synaptogyrin-1
O70318,Band 4.1-like protein 2
P07758,Alpha-1-antitrypsin 1-1
P21460,Cystatin-C
Q3UV17,"Keratin, type II cytoskeletal 2 oral"
Q60766,Immunity-related GTPase family M protein 1
Q8BG67,Protein EFR3 homolog A
Q8BWU1,Shadow of prion protein
Q8C3Y4,Kinetochore-associated protein 1
Q9Z2R6,Protein unc-119 homolog A
